user_id;longitude;latitude;accuracy;tracked_at
0;6.8243941999999995;46.9520553;0.0;2019-01-25 20:14:08.702000141
0;6.8243941999999995;46.9520553;0.0;2019-01-25 20:14:24.291000128
0;6.8243941999999995;46.9520553;0.0;2019-01-25 20:14:29.375000000
0;6.824724300000001;46.9389566;0.0;2019-01-25 20:14:34.394000053
0;6.825655599999999;46.9398153;0.0;2019-01-25 20:14:39.420000076
0;6.8243941999999995;46.9520553;0.0;2019-01-25 20:14:44.492000103
0;6.8243941999999995;46.9520553;0.0;2019-01-25 20:14:49.640000105
0;6.8199193;46.9310155;0.0;2019-01-25 20:14:54.762999773
0;6.8097993;46.9277989;0.0;2019-01-25 20:15:01.109999895
0;6.809642500000001;46.9275382;0.0;2019-01-25 20:15:04.872999907
0;6.8111916;46.9263561;0.0;2019-01-25 20:15:09.993999958
0;6.811616099999999;46.9235888;0.0;2019-01-25 20:15:21.521000146
0;6.8093174;46.926998;0.0;2019-01-25 20:15:26.517000197
0;6.8093174;46.926998;0.0;2019-01-25 20:15:31.567000151
0;6.8093174;46.926998;0.0;2019-01-25 20:15:36.626000166
0;6.8093174;46.926998;0.0;2019-01-25 20:15:41.728999853
0;6.8093174;46.926998;0.0;2019-01-25 20:15:53.272999763
0;6.8093174;46.926998;0.0;2019-01-25 20:15:58.276000023
0;6.8093174;46.926998;0.0;2019-01-25 20:16:04.732999802
0;6.8093174;46.926998;0.0;2019-01-25 20:16:09.832999945
0;6.8093174;46.926998;0.0;2019-01-25 20:16:16.309000015
0;6.8093174;46.926998;0.0;2019-01-25 20:16:21.416000128
0;6.8093174;46.926998;0.0;2019-01-25 20:16:26.368999958
0;6.8093174;46.926998;0.0;2019-01-25 20:16:31.407999992
0;6.8093174;46.926998;0.0;2019-01-25 20:16:36.559999943
0;6.8093174;46.926998;0.0;2019-01-25 20:16:41.644000053
0;6.8093174;46.926998;0.0;2019-01-25 20:16:46.787999868
0;6.8093174;46.926998;0.0;2019-01-25 20:16:51.787999868
0;6.8093174;46.926998;0.0;2019-01-25 20:16:56.900000095
0;6.8093174;46.926998;0.0;2019-01-25 20:17:01.924999952
0;6.8093174;46.926998;0.0;2019-01-25 20:17:08.382999897
0;6.8093174;46.926998;0.0;2019-01-25 20:17:13.447000027
0;6.8093103;46.9270193;0.0;2019-01-25 20:17:18.581000090
0;6.809311500000001;46.9270199;0.0;2019-01-25 20:17:23.602999926
0;6.7601884000000005;46.8794415;0.0;2019-01-25 20:17:28.619999886
0;6.7597606;46.8791624;0.0;2019-01-25 20:17:33.652000189
0;6.7597606;46.8791624;0.0;2019-01-25 20:17:38.666000128
0;6.8093174;46.926998;0.0;2019-01-25 20:17:43.782999992
0;6.7726717;46.890879;0.0;2019-01-25 20:17:48.815000057
0;6.7726717;46.890879;0.0;2019-01-25 20:17:53.831000090
0;6.7566239;46.8735651;0.0;2019-01-25 20:17:58.851000071
0;6.8093174;46.926998;0.0;2019-01-25 20:18:03.880000114
0;6.8093174;46.926998;0.0;2019-01-25 20:18:08.911000013
0;6.8093174;46.926998;0.0;2019-01-25 20:18:15.369999886
0;6.8093174;46.926998;0.0;2019-01-25 20:18:20.392999887
0;6.8093174;46.926998;0.0;2019-01-25 20:18:25.437000036
0;6.8093174;46.926998;0.0;2019-01-25 20:18:30.467000008
0;6.809304400000001;46.9270102;0.0;2019-01-25 20:18:36.357000113
0;6.7313385;46.8568;0.0;2019-01-25 20:18:41.353999853
0;6.7313385;46.8568;0.0;2019-01-25 20:18:46.440999985
0;6.7313385;46.8568;0.0;2019-01-25 20:18:51.496000051
0;6.7313385;46.8568;0.0;2019-01-25 20:18:57.266000032
0;6.7313385;46.8568;0.0;2019-01-25 20:19:02.345999956
0;6.7313385;46.8568;0.0;2019-01-25 20:19:07.397000074
0;6.7313385;46.8568;0.0;2019-01-25 20:19:12.532999992
0;6.7313385;46.8568;0.0;2019-01-25 20:19:17.577999830
0;6.7313385;46.8568;0.0;2019-01-25 20:19:22.708999872
0;6.701944900000001;46.8515305;0.0;2019-01-25 20:19:28.930999994
0;6.7087129;46.846570899999996;0.0;2019-01-25 20:19:34.292000055
0;6.7013872999999995;46.8445675;0.0;2019-01-25 20:19:39.327999830
0;6.701811200000001;46.8463675;0.0;2019-01-25 20:19:44.358999968
0;6.701811200000001;46.8463675;0.0;2019-01-25 20:19:49.412000179
0;6.701811200000001;46.8463675;0.0;2019-01-25 20:19:54.447999954
0;6.701811200000001;46.8463675;0.0;2019-01-25 20:19:59.477999926
0;6.701944900000001;46.8515305;0.0;2019-01-25 20:20:04.647999763
0;6.8093174;46.926998;0.0;2019-01-25 20:20:11.107999802
0;6.8093174;46.926998;0.0;2019-01-25 20:20:16.147000074
0;6.8093174;46.926998;0.0;2019-01-25 20:20:21.187000036
0;6.8093174;46.926998;0.0;2019-01-25 20:20:26.216000080
0;6.8093174;46.926998;0.0;2019-01-25 20:20:31.287999868
0;6.8093174;46.926998;0.0;2019-01-25 20:20:36.317999840
0;6.8093174;46.926998;0.0;2019-01-25 20:20:41.357000113
0;6.8093174;46.926998;0.0;2019-01-25 20:20:46.398999929
0;6.665229300000001;46.8287405;0.0;2019-01-25 20:20:51.421000004
0;6.6797844;46.8263154;64.0;2019-01-25 20:20:54.000000000
0;6.6795549;46.82610379999999;64.0;2019-01-25 20:20:55.000000000
0;6.679321000000001;46.825854799999995;48.0;2019-01-25 20:20:56.000000000
0;6.679083400000001;46.8255778;48.0;2019-01-25 20:20:57.000000000
0;6.678882400000001;46.8252971;48.0;2019-01-25 20:20:58.000000000
0;6.678250299999999;46.8246485;48.0;2019-01-25 20:20:59.000000000
0;6.6781745;46.8245024;48.0;2019-01-25 20:21:00.000000000
0;6.6779621;46.824281299999996;64.0;2019-01-25 20:21:01.000000000
0;6.6777219;46.824054499999995;64.0;2019-01-25 20:21:02.000000000
0;6.6774807;46.823828999999996;64.0;2019-01-25 20:21:03.000000000
0;6.6772043000000005;46.82357639999999;64.0;2019-01-25 20:21:04.000000000
0;6.6768961;46.823311499999996;64.0;2019-01-25 20:21:05.000000000
0;6.676558;46.823071;64.0;2019-01-25 20:21:06.000000000
0;6.6761284;46.822803799999996;64.0;2019-01-25 20:21:07.000000000
0;6.6756591;46.8225209;64.0;2019-01-25 20:21:08.000000000
0;6.6752402;46.822272600000005;64.0;2019-01-25 20:21:09.000000000
0;6.674878;46.822087599999996;64.0;2019-01-25 20:21:10.000000000
0;6.6745614;46.8219145;96.0;2019-01-25 20:21:11.000000000
0;6.6742414000000005;46.8217325;96.0;2019-01-25 20:21:12.000000000
0;6.673919199999999;46.82155170000001;96.0;2019-01-25 20:21:13.000000000
0;6.6736193;46.8213674;96.0;2019-01-25 20:21:14.000000000
0;6.6733082999999995;46.821193900000004;96.0;2019-01-25 20:21:15.000000000
0;6.6729974;46.8210218;96.0;2019-01-25 20:21:16.000000000
0;6.672686099999999;46.8208702;96.0;2019-01-25 20:21:17.000000000
0;6.671655900000001;46.8205109;96.0;2019-01-25 20:21:21.000000000
0;6.670785700000001;46.8201674;96.0;2019-01-25 20:21:22.000000000
0;6.6690823;46.819534999999995;48.0;2019-01-25 20:21:24.000000000
0;6.668209599999999;46.8191342;48.0;2019-01-25 20:21:26.000000000
0;6.6675283;46.8187662;32.0;2019-01-25 20:21:28.000000000
0;6.666943799999999;46.8185143;48.0;2019-01-25 20:21:30.000000000
0;6.666164500000001;46.8182131;48.0;2019-01-25 20:21:32.000000000
0;6.6640213;46.8176354;48.0;2019-01-25 20:21:36.000000000
0;6.6632020999999995;46.8175109;48.0;2019-01-25 20:21:38.000000000
0;6.6604334000000005;46.8164345;48.0;2019-01-25 20:21:40.000000000
0;6.659425200000001;46.815832799999995;48.0;2019-01-25 20:21:42.000000000
0;6.658671400000001;46.8153542;48.0;2019-01-25 20:21:44.000000000
0;6.658231599999999;46.8150561;64.0;2019-01-25 20:21:46.000000000
0;6.6577118;46.814745200000004;64.0;2019-01-25 20:21:48.000000000
0;6.657166;46.8144844;64.0;2019-01-25 20:21:50.000000000
0;6.6565009;46.814193200000005;64.0;2019-01-25 20:21:52.000000000
0;6.6557246;46.8138445;32.0;2019-01-25 20:21:54.000000000
0;6.6549762;46.8135229;48.0;2019-01-25 20:21:56.000000000
0;6.653583900000001;46.8129246;48.0;2019-01-25 20:22:11.386000156
0;6.653583900000001;46.8129246;48.0;2019-01-25 20:22:16.396000147
0;6.6472043;46.8095339;48.0;2019-01-25 20:22:19.000000000
0;6.6457199000000005;46.8087899;48.0;2019-01-25 20:22:20.000000000
0;6.645202799999999;46.808530700000006;48.0;2019-01-25 20:22:22.799000025
0;6.6432104999999995;46.80764620000001;48.0;2019-01-25 20:22:25.000000000
0;6.6413387;46.80670870000001;48.0;2019-01-25 20:22:26.000000000
0;6.640826799999999;46.8066672;32.0;2019-01-25 20:22:27.000000000
0;6.640566199999999;46.8065821;32.0;2019-01-25 20:22:28.000000000
0;6.640254400000001;46.8064836;32.0;2019-01-25 20:22:29.000000000
0;6.639448299999999;46.806064;32.0;2019-01-25 20:22:30.000000000
0;6.6389527;46.805789399999995;24.0;2019-01-25 20:22:31.000000000
0;6.6380467;46.805475200000004;24.0;2019-01-25 20:22:33.000000000
0;6.637416;46.8048545;12.0;2019-01-25 20:22:35.000000000
0;6.637013400000001;46.804725299999994;12.0;2019-01-25 20:22:36.000000000
0;6.635378200000001;46.8041714;12.0;2019-01-25 20:22:40.000000000
0;6.6345887999999995;46.8037787;12.0;2019-01-25 20:22:42.000000000
0;6.6342311;46.8036127;12.0;2019-01-25 20:22:43.000000000
0;6.6338894;46.803488200000004;12.0;2019-01-25 20:22:44.000000000
0;6.6335932;46.803332700000006;16.0;2019-01-25 20:22:45.000000000
0;6.6332452;46.8031446;16.0;2019-01-25 20:22:46.000000000
0;6.632948599999999;46.8029286;16.0;2019-01-25 20:22:47.000000000
0;6.6326363;46.802667;16.0;2019-01-25 20:22:48.000000000
0;6.6323619;46.80243;16.0;2019-01-25 20:22:49.000000000
0;6.6321050999999995;46.8022216;16.0;2019-01-25 20:22:50.000000000
0;6.6318491999999996;46.8020158;16.0;2019-01-25 20:22:51.000000000
0;6.628636599999999;46.7980201;24.0;2019-01-25 20:23:08.000000000
0;6.628495399999999;46.797695000000004;24.0;2019-01-25 20:23:09.000000000
0;6.6280636;46.795127;32.0;2019-01-25 20:23:17.000000000
0;6.628049000000001;46.794875;32.0;2019-01-25 20:23:18.000000000
0;6.628037299999999;46.7946331;32.0;2019-01-25 20:23:19.000000000
0;6.6280167;46.7943246;32.0;2019-01-25 20:23:20.000000000
0;6.6279851999999995;46.7940815;32.0;2019-01-25 20:23:21.000000000
0;6.6280261;46.7938624;48.0;2019-01-25 20:23:22.000000000
0;6.628011;46.7936135;48.0;2019-01-25 20:23:23.000000000
0;6.628184399999999;46.793369;48.0;2019-01-25 20:23:24.000000000
0;6.628362299999999;46.793189;48.0;2019-01-25 20:23:25.000000000
0;6.6284163000000005;46.7929433;48.0;2019-01-25 20:23:26.000000000
0;6.6285686;46.7926875;48.0;2019-01-25 20:23:27.000000000
0;6.6287901;46.7924499;48.0;2019-01-25 20:23:28.000000000
0;6.6291;46.7922529;48.0;2019-01-25 20:23:29.000000000
0;6.6295004;46.7914989;48.0;2019-01-25 20:23:32.000000000
0;6.629628;46.791295700000006;48.0;2019-01-25 20:23:33.000000000
0;6.6297781;46.7910898;48.0;2019-01-25 20:23:34.000000000
0;6.629895599999999;46.790895299999995;48.0;2019-01-25 20:23:35.000000000
0;6.6300217;46.7906915;48.0;2019-01-25 20:23:36.000000000
0;6.6302187;46.790505700000004;48.0;2019-01-25 20:23:37.000000000
0;6.6303489;46.7902589;48.0;2019-01-25 20:23:38.000000000
0;6.630484200000001;46.7900409;48.0;2019-01-25 20:23:39.000000000
0;6.630867200000001;46.7894779;48.0;2019-01-25 20:23:42.000000000
0;6.6314833;46.788500299999995;32.0;2019-01-25 20:23:48.000000000
0;6.6315735;46.788362899999996;24.0;2019-01-25 20:23:49.000000000
0;6.6316683;46.788218799999996;24.0;2019-01-25 20:23:50.000000000
0;6.6317845;46.7880277;24.0;2019-01-25 20:23:51.000000000
0;6.631916400000001;46.7878166;24.0;2019-01-25 20:23:52.000000000
0;6.632391800000001;46.787031;32.0;2019-01-25 20:23:56.000000000
0;6.6324934;46.7868815;32.0;2019-01-25 20:23:57.000000000
0;6.633524900000001;46.7851184;32.0;2019-01-25 20:24:03.000000000
0;6.6342490000000005;46.7842669;32.0;2019-01-25 20:24:09.000000000
0;6.6344069;46.7838365;48.0;2019-01-25 20:24:11.000000000
0;6.6346857;46.7836477;48.0;2019-01-25 20:24:13.000000000
0;6.635245599999999;46.7832461;48.0;2019-01-25 20:24:17.000000000
0;6.635454400000001;46.783143599999995;48.0;2019-01-25 20:24:19.000000000
0;6.635634;46.7830443;48.0;2019-01-25 20:24:21.000000000
0;6.635735799999999;46.7829922;48.0;2019-01-25 20:24:22.000000000
0;6.6359748;46.7828701;48.0;2019-01-25 20:24:34.357999802
0;6.6359748;46.7828701;48.0;2019-01-25 20:24:39.257999896
0;6.6359748;46.7828701;48.0;2019-01-25 20:24:44.502000093
0;6.6359748;46.7828701;48.0;2019-01-25 20:24:49.712000132
0;6.6395900999999995;46.785256200000006;0.0;2019-01-25 20:24:54.787999868
0;6.638916099999999;46.78185429999999;32.0;2019-01-25 20:25:01.000000000
0;6.6389688;46.781842;32.0;2019-01-25 20:25:03.000000000
0;6.6390284;46.781940000000006;24.0;2019-01-25 20:25:15.000000000
0;6.6390065;46.781982899999996;24.0;2019-01-25 20:25:31.402999878
0;6.639044999999999;46.7819931;16.0;2019-01-25 20:25:34.000000000
0;6.6390517000000004;46.7819977;24.0;2019-01-25 20:25:35.000000000
0;6.639062200000001;46.78200089999999;24.0;2019-01-25 20:25:36.000000000
0;6.6390706999999995;46.782002500000004;24.0;2019-01-25 20:25:37.000000000
0;6.6390769;46.7820055;24.0;2019-01-25 20:25:37.757000208
0;6.6391075;46.7820105;24.0;2019-01-25 20:25:42.000000000
0;6.6391836;46.782024799999995;24.0;2019-01-25 20:25:45.000000000
0;6.6391988;46.7820276;24.0;2019-01-25 20:25:46.000000000
0;6.639212700000001;46.7820267;24.0;2019-01-25 20:25:47.000000000
0;6.6392242;46.7820234;24.0;2019-01-25 20:25:48.000000000
0;6.639233900000001;46.7820192;24.0;2019-01-25 20:25:49.000000000
0;6.6392424;46.7820154;24.0;2019-01-25 20:25:50.000000000
0;6.6392462;46.7820097;24.0;2019-01-25 20:25:51.000000000
0;6.6392493;46.7820039;24.0;2019-01-25 20:25:52.000000000
0;6.6392462;46.781996500000005;24.0;2019-01-25 20:25:53.000000000
0;6.6392548;46.781985999999996;24.0;2019-01-25 20:25:54.000000000
0;6.639259200000001;46.7819755;24.0;2019-01-25 20:25:55.000000000
0;6.6392576000000005;46.781963299999994;24.0;2019-01-25 20:25:56.000000000
0;6.639251400000001;46.7819507;24.0;2019-01-25 20:25:57.000000000
0;6.639236099999999;46.7819361;24.0;2019-01-25 20:25:58.000000000
0;6.6392194;46.7819234;24.0;2019-01-25 20:25:59.000000000
0;6.639201299999999;46.7819138;24.0;2019-01-25 20:26:00.000000000
0;6.6391819000000005;46.781907399999994;24.0;2019-01-25 20:26:01.000000000
0;6.639164;46.781904100000006;32.0;2019-01-25 20:26:02.000000000
0;6.639155099999999;46.7819025;32.0;2019-01-25 20:26:03.000000000
0;6.639158800000001;46.78190120000001;24.0;2019-01-25 20:26:04.000000000
0;6.6391792;46.781897;24.0;2019-01-25 20:26:05.000000000
0;6.639214999999999;46.7818935;24.0;2019-01-25 20:26:06.000000000
0;6.6392565;46.781893100000005;24.0;2019-01-25 20:26:07.000000000
0;6.6392974;46.781892;24.0;2019-01-25 20:26:08.000000000
0;6.639325599999999;46.7818934;24.0;2019-01-25 20:26:09.000000000
0;6.639355900000001;46.78189570000001;32.0;2019-01-25 20:26:10.000000000
0;6.639362599999999;46.7818965;24.0;2019-01-25 20:26:11.000000000
0;6.6394034;46.7819025;24.0;2019-01-25 20:26:12.000000000
0;6.6395800000000005;46.7819363;32.0;2019-01-25 20:26:13.000000000
0;6.6396466;46.7819559;32.0;2019-01-25 20:26:14.000000000
0;6.6397088;46.7819756;32.0;2019-01-25 20:26:15.000000000
0;6.6398921;46.781965;32.0;2019-01-25 20:26:16.000000000
0;6.639970900000001;46.7819845;32.0;2019-01-25 20:26:17.000000000
0;6.6400455;46.782003700000004;48.0;2019-01-25 20:26:18.000000000
0;6.640185000000001;46.7820441;48.0;2019-01-25 20:26:19.000000000
0;6.6406852;46.782149600000004;48.0;2019-01-25 20:26:20.000000000
0;6.640823200000001;46.7821879;48.0;2019-01-25 20:26:21.000000000
0;6.6410982;46.782235;48.0;2019-01-25 20:26:22.000000000
0;6.6414537;46.7823027;48.0;2019-01-25 20:26:23.000000000
0;6.6416359;46.782331899999996;48.0;2019-01-25 20:26:24.000000000
0;6.6417215;46.7823526;64.0;2019-01-25 20:26:25.000000000
0;6.6418274;46.78237670000001;64.0;2019-01-25 20:26:26.000000000
0;6.6419409;46.7824001;64.0;2019-01-25 20:26:27.000000000
0;6.642073;46.782427;64.0;2019-01-25 20:26:28.000000000
0;6.6422063;46.7824555;64.0;2019-01-25 20:26:29.000000000
0;6.6423467;46.782486299999995;64.0;2019-01-25 20:26:30.000000000
0;6.6424937;46.7825184;64.0;2019-01-25 20:26:31.000000000
0;6.642647099999999;46.782552200000005;64.0;2019-01-25 20:26:32.000000000
0;6.6428031;46.7821527;96.0;2019-01-25 20:26:36.000000000
0;6.642964900000001;46.781916700000004;96.0;2019-01-25 20:26:37.000000000
0;6.6431026;46.7817696;96.0;2019-01-25 20:26:38.000000000
0;6.643331;46.7816241;64.0;2019-01-25 20:26:39.000000000
0;6.643703200000001;46.781493;64.0;2019-01-25 20:26:40.000000000
0;6.6439819;46.781407200000004;64.0;2019-01-25 20:26:41.000000000
0;6.645861900000001;46.7808967;64.0;2019-01-25 20:26:42.000000000
0;6.6461629;46.7808341;96.0;2019-01-25 20:26:43.000000000
0;6.646357400000001;46.7808148;96.0;2019-01-25 20:26:44.000000000
0;6.6466113;46.7807198;96.0;2019-01-25 20:26:45.000000000
0;6.646749300000001;46.780699299999995;96.0;2019-01-25 20:26:46.000000000
0;6.646917200000001;46.7806671;96.0;2019-01-25 20:26:47.000000000
0;6.6471141000000005;46.7806254;96.0;2019-01-25 20:26:48.000000000
0;6.6473124000000015;46.780576700000005;96.0;2019-01-25 20:26:49.000000000
0;6.647516800000001;46.7805211;96.0;2019-01-25 20:26:50.000000000
0;6.6477922000000005;46.7804492;96.0;2019-01-25 20:26:51.000000000
0;6.6480783;46.780376200000006;96.0;2019-01-25 20:26:52.000000000
0;6.6490813;46.7801285;96.0;2019-01-25 20:26:53.000000000
0;6.6494743000000005;46.7800107;96.0;2019-01-25 20:26:54.000000000
0;6.649843;46.779889700000005;96.0;2019-01-25 20:26:55.000000000
0;6.6501078;46.7798028;96.0;2019-01-25 20:26:56.000000000
0;6.6503452;46.7796891;96.0;2019-01-25 20:26:57.000000000
0;6.650664;46.779571999999995;96.0;2019-01-25 20:26:58.000000000
0;6.650775299999999;46.7793438;96.0;2019-01-25 20:26:59.000000000
0;6.651084299999999;46.779258899999995;16.0;2019-01-25 20:27:00.000000000
0;6.6514069000000005;46.7791206;24.0;2019-01-25 20:27:01.000000000
0;6.651716499999999;46.77899620000001;24.0;2019-01-25 20:27:02.000000000
0;6.651984599999999;46.778858299999996;24.0;2019-01-25 20:27:03.000000000
0;6.6521;46.7787876;24.0;2019-01-25 20:27:04.000000000
0;6.652234599999999;46.7787023;24.0;2019-01-25 20:27:05.000000000
0;6.6523663;46.778608500000004;24.0;2019-01-25 20:27:06.000000000
0;6.6525572;46.778589000000004;96.0;2019-01-25 20:27:07.000000000
0;6.6526838;46.778397600000005;32.0;2019-01-25 20:27:09.000000000
0;6.6527842999999995;46.77823970000001;32.0;2019-01-25 20:27:10.000000000
0;6.6529307;46.7780314;32.0;2019-01-25 20:27:11.000000000
0;6.653059599999999;46.777829;32.0;2019-01-25 20:27:12.000000000
0;6.6531649;46.777636799999996;48.0;2019-01-25 20:27:13.000000000
0;6.653247400000001;46.777454399999996;48.0;2019-01-25 20:27:14.000000000
0;6.6533196;46.7772636;48.0;2019-01-25 20:27:15.000000000
0;6.65337;46.77708079999999;48.0;2019-01-25 20:27:16.000000000
0;6.653164100000001;46.776166499999995;24.0;2019-01-25 20:27:26.000000000
0;6.653138900000001;46.775438;24.0;2019-01-25 20:27:27.000000000
0;6.6530314;46.7746191;24.0;2019-01-25 20:27:29.000000000
0;6.6528503;46.7737187;32.0;2019-01-25 20:27:31.000000000
0;6.6525661;46.772633299999995;32.0;2019-01-25 20:27:33.000000000
0;6.6523418;46.772138299999995;32.0;2019-01-25 20:27:35.000000000
0;6.652088000000001;46.771763;32.0;2019-01-25 20:27:37.000000000
0;6.6517932;46.771413200000005;48.0;2019-01-25 20:27:39.000000000
0;6.6510658;46.7705502;48.0;2019-01-25 20:27:55.241000175
0;6.6510658;46.7705502;48.0;2019-01-25 20:28:01.223999977
0;6.6510658;46.7705502;48.0;2019-01-25 20:28:06.223999977
0;6.6433196;46.7683878;24.0;2019-01-25 20:28:12.000000000
0;6.6426444;46.7682601;24.0;2019-01-25 20:28:14.000000000
0;6.642297500000001;46.7681945;24.0;2019-01-25 20:28:13.605000019
0;6.641963099999999;46.768156700000006;24.0;2019-01-25 20:28:16.000000000
0;6.641652400000001;46.768135799999996;24.0;2019-01-25 20:28:18.000000000
0;6.6412575;46.7680686;24.0;2019-01-25 20:28:20.000000000
0;6.6408352;46.7679935;24.0;2019-01-25 20:28:22.000000000
0;6.640426400000001;46.7679094;24.0;2019-01-25 20:28:24.000000000
0;6.640190400000001;46.767844399999994;32.0;2019-01-25 20:28:30.000000000
0;6.6399482;46.767775;48.0;2019-01-25 20:28:31.000000000
0;6.6341250999999986;46.76498839999999;32.0;2019-01-25 20:28:45.000000000
0;6.634075999999999;46.7650983;32.0;2019-01-25 20:28:46.000000000
0;6.6339705;46.765093799999995;32.0;2019-01-25 20:28:47.000000000
0;6.633847;46.765001500000004;48.0;2019-01-25 20:28:48.000000000
0;6.6337173;46.764901;48.0;2019-01-25 20:28:49.000000000
0;6.6335704;46.7647759;32.0;2019-01-25 20:28:50.000000000
0;6.6334082;46.7646258;32.0;2019-01-25 20:28:51.000000000
0;6.6332418;46.7644675;48.0;2019-01-25 20:28:52.000000000
0;6.6311990000000005;46.7621242;48.0;2019-01-25 20:29:00.000000000
0;6.6310875;46.761996200000006;48.0;2019-01-25 20:29:01.000000000
0;6.630930900000001;46.761827000000004;48.0;2019-01-25 20:29:02.000000000
0;6.630758599999999;46.761644200000006;48.0;2019-01-25 20:29:03.000000000
0;6.6305578999999994;46.761422499999995;48.0;2019-01-25 20:29:04.000000000
0;6.6303772;46.7612315;48.0;2019-01-25 20:29:05.000000000
0;6.630099900000001;46.7610491;48.0;2019-01-25 20:29:06.000000000
0;6.6298375;46.7608515;48.0;2019-01-25 20:29:07.000000000
0;6.6291321;46.7602374;48.0;2019-01-25 20:29:08.000000000
0;6.6287925;46.760024;48.0;2019-01-25 20:29:09.000000000
0;6.628626799999999;46.759893100000006;48.0;2019-01-25 20:29:10.000000000
0;6.628447599999999;46.7597412;48.0;2019-01-25 20:29:11.000000000
0;6.628229400000001;46.7595607;48.0;2019-01-25 20:29:12.000000000
0;6.6280206999999995;46.7593801;48.0;2019-01-25 20:29:13.000000000
0;6.6278181;46.7591945;48.0;2019-01-25 20:29:14.000000000
0;6.627606200000001;46.759006400000004;32.0;2019-01-25 20:29:15.000000000
0;6.6273761;46.7588004;48.0;2019-01-25 20:29:16.000000000
0;6.626421000000001;46.757997499999995;48.0;2019-01-25 20:29:17.000000000
0;6.6262719;46.75785020000001;48.0;2019-01-25 20:29:18.000000000
0;6.6258705;46.7575001;48.0;2019-01-25 20:29:19.000000000
0;6.6253784;46.7573508;48.0;2019-01-25 20:29:20.000000000
